Timestamp,Transaction_Type,Wallet_Balance,Network_Congestion,Transaction_Fee,Transaction_Amount,Gas_Fee,Hash_Rate,Block_Time
1/1/2022 12:13,Sell,358413.5345,56.91676256,10.07803627,394.8119897,5.64408943,88.13617999,8.643340324
1/1/2022 12:14,Buy,359155.6156,48.8977322,13.70694056,749.7200392,7.639007031,89.34851896,9.833423209
1/1/2022 12:15,Sell,359426.4953,52.09822594,9.76993374,275.4678352,4.588113713,78.36338987,13.20572726
1/1/2022 12:16,Buy,359976.9764,47.31577819,10.94076066,556.4008535,5.919712051,95.59637787,10.93117838
1/1/2022 12:17,Buy,360345.283,47.78911204,8.511195038,371.5447702,3.238161432,106.8014577,8.255683204
1/1/2022 12:18,Sell,360829.4866,64.08824807,11.29935545,489.5656509,5.362036083,110.6522471,12.35357392
1/1/2022 12:19,Sell,361226.7688,45.31848044,8.351757839,401.1998058,3.917605551,103.5715366,9.414811586
1/1/2022 12:20,Sell,361606.1667,37.54518332,4.857333154,382.2371038,2.839252854,93.99043021,13.39469296
1/1/2022 12:21,Sell,361989.1856,42.41508488,7.230186677,385.9803699,2.961481728,107.0647161,8.866793951
1/1/2022 12:22,Sell,362657.1272,44.55735323,11.91776397,675.4986154,7.557037892,102.0431859,7.993468486
1/1/2022 12:23,Buy,363140.8078,62.98760526,8.333506556,486.7011578,3.020479596,80.79294401,10.34925916
1/1/2022 12:24,Sell,363559.3992,49.09628718,11.22372569,423.4297806,4.838434546,87.71905167,11.96465397
1/1/2022 12:25,Buy,364111.0517,42.96194179,7.20364633,555.5786964,3.926203361,115.1186531,12.07488959
1/1/2022 12:26,Buy,364609.1974,31.38181939,7.711289151,501.0349315,2.88917287,103.2220508,10.31838353
1/1/2022 12:27,Buy,365177.3196,63.91388644,8.58940821,572.0033759,3.881187156,86.25205611,8.023806624
1/1/2022 12:28,Buy,365489.7515,29.49329739,12.73852184,317.5743344,5.142507316,108.1995311,8.989318556
1/1/2022 12:29,Sell,366015.0045,60.66811714,8.035607854,530.3603904,5.10736994,110.6143496,5.963436263
1/1/2022 12:30,Buy,366586.4147,60.024169,10.29341045,577.2694837,5.859278017,95.64965971,8.173756925
1/1/2022 12:31,Buy,366915.4972,40.95364635,9.622714499,333.8401709,4.757656755,106.576821,9.64308637
1/1/2022 12:32,Buy,367453.9343,46.94603891,10.68403622,544.8195284,6.382375033,62.59899362,10.77800428
1/1/2022 12:33,Sell,368118.2478,47.68512115,10.33962294,669.6181573,5.304676303,109.735768,9.321091357
1/1/2022 12:34,Sell,368610.9079,48.73617328,11.97978164,498.5142297,5.854148639,111.7515539,9.88604189
1/1/2022 12:35,Buy,369187.0429,41.69554358,9.52851243,582.1405937,6.005587202,88.75297285,9.207629111
1/1/2022 12:36,Sell,369748.7711,41.93868417,9.792529355,567.057045,5.328892353,102.820854,11.50205061
1/1/2022 12:37,Buy,370173.7037,47.57725183,9.076437155,429.2494302,4.316785217,96.61879457,8.201774123
1/1/2022 12:38,Sell,370671.3608,30.47989566,10.14282246,503.9766735,6.319578755,98.97470519,11.67509583
1/1/2022 12:39,Buy,371012.1143,42.76348143,7.666613724,343.3005289,2.547038807,95.75119555,13.92176163
1/1/2022 12:40,Sell,371462.0344,54.47390337,9.704758279,454.8696963,4.949582642,86.67704533,10.94557931
1/1/2022 12:41,Sell,371983.3472,51.25779051,10.78066096,526.5687975,5.256030738,118.904037,8.94581678
1/1/2022 12:42,Sell,372551.7313,56.04505256,10.75878575,572.3100494,3.925935878,96.8968915,8.927459712
1/1/2022 12:43,Sell,373049.9701,39.81835254,7.83799338,502.4612125,4.222358954,101.0475504,12.41967444
1/1/2022 12:44,Sell,373616.0553,47.69875267,10.90217074,571.998373,5.913197283,89.9059942,7.746821148
1/1/2022 12:45,Buy,374000.5703,60.51879419,10.14077995,389.7093787,5.194435876,89.63132839,8.092391159
1/1/2022 12:46,Buy,374484.5009,52.21145969,10.83530119,489.8302725,5.899633743,104.1259842,7.671103092
1/1/2022 12:47,Sell,374980.8123,28.9603854,10.79609137,501.9279385,5.616491889,105.2639208,7.442972319
1/1/2022 12:48,Sell,375659.7372,54.76733878,10.05265117,684.9591247,6.034315586,108.7792417,7.910367361
1/1/2022 12:49,Sell,376131.7334,44.24189951,11.90467744,478.5833344,6.587047335,111.03774,11.57980988
1/1/2022 12:50,Buy,376577.1156,42.95909162,9.535987368,450.0983362,4.71622383,97.89792459,12.20456513
1/1/2022 12:51,Sell,377075.2357,36.34346147,10.00033138,502.1351224,4.014985702,95.55796936,8.605853855
1/1/2022 12:52,Sell,377479.4264,40.81206098,7.734665753,408.0886555,3.897981574,107.4681383,10.41466809
1/1/2022 12:53,Sell,377992.6128,51.141876,11.15513987,519.2753849,6.089002274,93.62560797,11.51831335
1/1/2022 12:54,Sell,378451.4647,49.36911173,9.782667739,463.4944783,4.642562282,108.717585,10.20112841
1/1/2022 12:55,Buy,378768.2364,59.28533204,10.23317058,320.8672452,4.095537139,103.7450029,8.090114485
1/1/2022 12:56,Buy,379256.3326,26.88365183,10.58653232,494.1413449,6.045107406,111.5502643,7.05919653
1/1/2022 12:57,Buy,379719.4953,28.29727846,11.70006157,468.2456906,5.082987591,106.7039169,12.02085511
1/1/2022 12:58,Buy,380053.7431,56.34322777,6.64767396,336.7576698,2.509874075,89.45554176,10.99235882
1/1/2022 12:59,Sell,380541.9614,33.98667994,10.14297135,493.2865845,5.068320509,91.34366358,11.15391179
1/1/2022 13:00,Sell,381184.3624,47.84577757,9.457458837,648.9355962,6.534521818,107.324853,7.784706198
1/1/2022 13:01,Sell,381729.1122,65.27594902,13.3492769,552.1303748,7.380650082,119.0705584,10.46995439
1/1/2022 13:02,Sell,382286.3193,43.227192,9.225115675,561.1927193,3.985605255,86.77188299,11.25799917
1/1/2022 13:03,Buy,382648.6459,69.27432607,9.323445063,365.8503274,3.523680823,100.232116,10.62806769
1/1/2022 13:04,Sell,383191.443,57.86102065,9.179060876,547.6898369,4.892804822,102.8167456,8.509953566
1/1/2022 13:05,Sell,383700.8044,47.347087,10.02440213,514.8449581,5.483555202,84.74222488,12.02452102
1/1/2022 13:06,Sell,384250.6174,41.11609131,9.167884456,552.9045238,3.091480879,104.78125,6.944736104
1/1/2022 13:07,Buy,384786.3427,52.25343663,12.30620269,542.2628622,6.537553181,99.06877208,11.85748385
1/1/2022 13:08,Sell,385146.7107,44.64798201,9.696609394,364.0219274,3.653967762,79.03442519,12.16211189
1/1/2022 13:09,Sell,385639.4567,44.37922328,6.947313804,495.8599188,3.113898025,116.2172798,13.14466064
1/1/2022 13:10,Buy,386059.7886,55.74008165,8.861920184,424.212914,3.881016005,91.36791781,9.315015619
1/1/2022 13:11,Sell,386549.2213,53.11101016,10.85033226,494.9915906,5.558878247,87.17496586,8.001139967
1/1/2022 13:12,Sell,386956.9701,65.27426517,6.764953154,410.2599073,2.511151198,104.2014162,11.58776072
1/1/2022 13:13,Buy,387581.9014,46.03641477,10.28921526,631.2470367,6.315692584,105.574868,8.601569442
1/1/2022 13:14,Sell,387992.9206,47.97009619,9.215358194,414.1027612,3.083553964,107.364114,10.08799102
1/1/2022 13:15,Buy,388399.4813,63.3920612,7.903776103,410.1057844,3.545072812,96.13996638,9.365075566
1/1/2022 13:16,Buy,388901.8386,54.06057503,10.58418488,507.4586407,5.101324789,99.89085662,8.195856057
1/1/2022 13:17,Buy,389290.0224,39.44963844,9.549892293,392.2900931,4.106351184,92.69193237,10.64199893
1/1/2022 13:18,Sell,389743.4515,39.49043174,8.854860614,457.5336698,4.104594199,86.89802694,7.215968167
1/1/2022 13:19,Buy,390156.0122,39.96076712,10.16401708,417.0035402,4.442831792,110.7913065,11.18441136
1/1/2022 13:20,Sell,390789.9002,33.78589063,11.2500663,641.1172064,7.229149671,98.97237315,8.066137823
1/1/2022 13:21,Buy,391362.9737,38.83864055,10.35944628,578.5803827,5.506889552,98.17685745,6.536537307
1/1/2022 13:22,Sell,391850.8527,44.56800033,11.95904642,494.2530482,6.374098239,80.00732408,9.899785082
1/1/2022 13:23,Sell,392305.66,33.12008844,11.45810569,460.8782948,6.070997119,98.21628896,10.86326771
1/1/2022 13:24,Buy,392894.2395,71.47215764,8.812773407,594.0917615,5.512215549,91.57505503,11.15386919
1/1/2022 13:25,Sell,393429.9926,44.65741728,8.837958234,540.520408,4.767363524,98.25386347,11.63670746
1/1/2022 13:26,Sell,393975.9639,38.26760382,8.429219969,549.8052405,3.83387942,97.80755848,5.292719201
1/1/2022 13:27,Sell,394468.4975,52.82850677,9.886721252,497.3807763,4.847238431,95.53535209,7.989711138
1/1/2022 13:28,Sell,394796.7261,56.96811294,5.682647617,331.1769972,2.948332192,109.3883864,10.21330459
1/1/2022 13:29,Buy,395279.8129,46.44663521,11.52764898,488.7534017,5.666585238,104.4705415,13.03800656
1/1/2022 13:30,Sell,395723.6061,36.79035275,7.428506631,446.7510081,2.957848475,111.2715451,11.56748899
1/1/2022 13:31,Sell,396282.744,64.84176685,9.444261434,564.5055273,5.367663882,86.7517263,13.8026801
1/1/2022 13:32,Buy,396876.9476,64.95178236,11.18223921,601.1842433,6.980586826,93.51044073,8.950121154
1/1/2022 13:33,Buy,397307.5408,49.15622943,8.998670726,434.2048955,3.61169186,99.59719182,10.54883399
1/1/2022 13:34,Buy,397849.6733,38.48936685,9.69350034,546.8385234,4.706023698,95.9336103,7.800058385
1/1/2022 13:35,Sell,398517.9723,52.67626408,9.687133213,673.5878998,5.288938663,99.20742275,9.191295561
1/1/2022 13:36,Sell,398944.2482,30.80910311,10.36112446,433.2287279,6.952861125,88.17896601,8.529408563
1/1/2022 13:37,Buy,399606.5059,63.3735889,10.29396634,668.192174,5.934448562,92.83821943,8.732022681
1/1/2022 13:38,Sell,400018.4002,60.32279936,6.998201339,414.7414153,2.847067321,83.58446045,9.213101758
1/1/2022 13:39,Buy,400516.4771,54.29370585,9.569324973,502.2959756,4.219109352,91.09974448,10.00543508
1/1/2022 13:40,Sell,401011.148,39.02686479,7.252733471,498.8854388,4.214559308,106.9417672,10.04442533
1/1/2022 13:41,Buy,401507.5558,61.22846166,10.20305875,501.14989,4.742109121,97.85793115,11.08690688
1/1/2022 13:42,Buy,401918.8003,48.74001033,10.78700174,416.2321958,4.98769419,115.0575324,10.27997693
1/1/2022 13:43,Sell,402355.5714,46.04357277,7.841843297,440.8816896,4.110493727,94.04466126,9.311908742
1/1/2022 13:44,Sell,402785.39,55.7311279,6.336745854,433.2279714,3.409456399,101.1907108,8.954842917
1/1/2022 13:45,Buy,403314.2106,42.58630924,9.356972977,532.6962595,3.875624097,87.8674767,9.38573656
1/1/2022 13:46,Sell,403841.8622,50.25471243,12.56039608,533.0035115,5.351892473,126.0067187,9.101925717
1/1/2022 13:47,Sell,404557.1882,48.25275592,12.1356624,722.5944332,7.268483406,98.21379401,10.98194211
1/1/2022 13:48,Sell,405186.3851,43.90902131,12.77998038,637.0989006,7.901921357,108.2962984,11.73105038
1/1/2022 13:49,Buy,405630.8182,26.5150594,10.32152548,449.0156758,4.582604493,104.1338502,12.54808908
1/1/2022 13:50,Sell,406158.0793,41.01108394,8.935031814,532.4869616,5.225861305,94.16121185,8.40459448
1/1/2022 13:51,Sell,406752.8447,60.01384911,9.28349394,599.7117981,4.946464144,86.69098718,10.93874445
1/1/2022 13:52,Buy,407251.1802,43.82125017,9.793617913,503.0601824,4.724649249,101.5614312,7.210640717
1/1/2022 13:53,Sell,407739.7241,82.14508645,7.600716086,493.0358422,4.491883964,94.43210256,10.74634944
1/1/2022 13:54,Sell,408240.2002,67.01645393,9.671850168,505.1574943,4.681410778,98.44495699,12.16534456
1/1/2022 13:55,Buy,408822.0199,48.16550916,12.1443089,586.7276629,4.908021236,106.5130206,9.700820997
1/1/2022 13:56,Sell,409232.4978,53.85083689,9.397961526,415.1679477,4.69000908,100.7824116,12.14527209
1/1/2022 13:57,Buy,409695.399,78.78066507,9.101447522,467.4330531,4.531885114,103.771163,7.722864259
1/1/2022 13:58,Sell,410237.1722,46.65842296,10.88816882,547.0433145,5.270079665,101.5004658,8.222709434
1/1/2022 13:59,Sell,410764.7195,46.26546783,8.914021445,531.1447072,3.597400956,85.32750667,9.728380315
1/1/2022 14:00,Buy,411282.9446,48.86933547,10.46552269,523.958276,5.733226847,113.960622,12.04442071
1/1/2022 14:01,Sell,411740.8472,51.81355839,10.86684934,463.0198834,5.11721416,111.758523,9.165141087
1/1/2022 14:02,Sell,412332.9674,44.23852013,8.538020135,597.2535789,5.133406386,88.63835146,9.092893798
1/1/2022 14:03,Buy,413038.2302,44.658464,14.73599326,713.3868247,8.123989631,105.0530061,8.016743283
1/1/2022 14:04,Buy,413574.8301,64.37976983,7.785462835,540.6415494,4.041657264,93.3797573,10.40576209
1/1/2022 14:05,Sell,414050.7275,50.40532034,9.519120183,480.6823298,4.78495339,92.53083663,12.49339028
1/1/2022 14:06,Buy,414620.817,43.81661081,8.831327462,575.5740289,5.484532949,99.95158339,11.40136022
1/1/2022 14:07,Sell,415063.7601,54.01827165,8.468723331,446.0867363,3.143692574,117.4766823,11.39330131
1/1/2022 14:08,Sell,415484.351,53.5254547,9.668035406,425.0309655,4.440012267,110.5795756,9.58605105
1/1/2022 14:09,Buy,415980.8965,43.94176789,9.940921316,503.2808748,6.7353789,106.0522136,8.873381281
1/1/2022 14:10,Sell,416220.132,44.35179303,8.471148058,241.7203367,2.484837597,88.49394364,11.35449183
1/1/2022 14:11,Sell,416601.3539,50.92230507,9.348536365,384.6049636,3.383027882,125.5444942,9.936177849
1/1/2022 14:12,Sell,417061.4587,51.55192808,8.825828548,465.2038144,5.099062301,108.7373105,9.652783529
1/1/2022 14:13,Buy,417422.3675,65.45231015,9.581872201,364.6611142,3.752331137,76.5116258,11.79648124
1/1/2022 14:14,Sell,417815.108,40.31862716,10.73980792,396.7356898,3.99511903,103.9947434,9.604425097
1/1/2022 14:15,Sell,418267.2955,44.21536144,9.592482167,456.3251663,4.13770945,95.11305284,8.324447481
1/1/2022 14:16,Buy,418598.22,53.5525557,10.68211722,335.7034706,4.779010266,104.0998236,11.81837699
1/1/2022 14:17,Buy,419052.5625,54.51686099,10.04933878,459.3928204,5.050291567,104.0064037,10.16143978
1/1/2022 14:18,Sell,419495.0994,30.90126251,9.044348307,446.4729835,3.936059177,90.81480924,7.925941312
1/1/2022 14:19,Buy,419992.7225,52.4999084,9.980171125,502.5405208,4.917401372,118.2588575,7.77418821
1/1/2022 14:20,Buy,420602.7276,41.33306073,9.649506065,615.418403,5.413317326,101.9978462,10.19082375
1/1/2022 14:21,Sell,421115.4138,58.05180082,9.682656094,517.2504416,4.564213266,109.4134791,14.67481932
1/1/2022 14:22,Sell,421613.1397,41.85585449,8.736339617,502.1062021,4.380336297,113.5142356,9.214358793
1/1/2022 14:23,Buy,422119.12,47.51983346,8.2717365,509.9454457,3.965142863,92.61842402,9.327452282
1/1/2022 14:24,Sell,422635.8546,51.57536464,10.36773179,522.7392775,6.004669739,90.88231515,13.0475424
1/1/2022 14:25,Sell,423030.4885,52.9415613,8.767997542,398.3261351,3.692219888,111.2190735,9.8854376
1/1/2022 14:26,Sell,423513.5717,48.04354534,10.10637165,488.5224675,5.439352254,113.9283743,7.103066274
1/1/2022 14:27,Sell,424039.8082,46.41998636,8.824801545,530.8751242,4.638625344,86.22981429,6.854407095
1/1/2022 14:28,Sell,424399.1633,40.49665409,9.227683357,362.9240017,3.568877523,120.1124319,12.45332795
1/1/2022 14:29,Buy,424980.574,43.71775674,10.19512234,586.5652923,5.154612326,97.64496686,11.33270908
1/1/2022 14:30,Buy,425581.9105,36.2206593,11.0047565,608.1376034,6.801044205,106.9178453,11.65225142
1/1/2022 14:31,Buy,426014.6527,65.39128129,9.311890994,436.8624012,4.120204705,105.6438821,9.884486883
1/1/2022 14:32,Buy,426486.4911,50.97465825,10.66698959,475.8662209,4.027788623,90.2865768,8.546575948
1/1/2022 14:33,Sell,426896.192,34.35058715,9.036941665,412.1809657,2.480106428,91.35951861,9.565673769
1/1/2022 14:34,Buy,427460.155,56.16993351,10.70250769,569.9380484,5.975047033,79.16407661,10.27206243
1/1/2022 14:35,Sell,427850.8024,34.25509433,8.677958125,393.8777713,3.23039266,88.48849864,8.323377689
1/1/2022 14:36,Sell,428323.7929,41.09155405,7.900832966,477.752299,4.761743773,85.17524039,11.12289982
1/1/2022 14:37,Buy,428734.2516,49.61730345,8.918033256,414.1080092,3.649349984,100.4019052,7.480807662
1/1/2022 14:38,Buy,429233.3419,39.8631986,11.56820435,505.0954277,6.005143858,113.6940215,9.334482471
1/1/2022 14:39,Sell,429550.169,47.31492277,7.931752647,320.5770729,3.749915481,99.72855069,9.591984255
1/1/2022 14:40,Buy,430176.0415,54.7457312,12.52468124,632.6461642,6.77367373,103.3885416,8.617960374
1/1/2022 14:41,Buy,430576.1616,31.46843804,8.958985258,403.5393576,3.419272452,107.7800354,5.58898929
1/1/2022 14:42,Buy,431076.6249,65.31752297,10.6449966,505.9894683,5.526184727,106.7970944,10.89573933
1/1/2022 14:43,Buy,431548.8703,56.8005,9.929650244,478.7476955,6.502308564,96.141685,8.488498479
1/1/2022 14:44,Buy,431969.2531,43.47411834,9.552020351,423.7885488,3.405699454,85.36654939,12.65141592
1/1/2022 14:45,Buy,432376.1906,70.08085965,9.124613027,411.2219863,4.284559003,95.7019449,9.316035445
1/1/2022 14:46,Sell,432965.5432,39.04109043,7.696333859,593.6398544,4.287181569,100.6295936,8.917280823
1/1/2022 14:47,Sell,433407.1063,60.52212216,12.01317707,447.4359407,5.872921499,91.28354787,10.18304389
1/1/2022 14:48,Buy,433929.35,46.76589286,9.926756712,527.1170185,4.873258086,103.6196071,12.1068795
1/1/2022 14:49,Sell,434344.2192,69.24512648,10.65236426,419.8503115,4.981081995,97.07287904,8.873184674
1/1/2022 14:50,Buy,434776.8715,53.28998777,7.403879075,435.2818568,2.629590317,106.2182153,12.02947539
1/1/2022 14:51,Buy,435316.8264,48.02685012,12.48027727,547.224715,7.269786537,91.96760524,12.88060728
1/1/2022 14:52,Buy,435904.2938,48.39989001,11.83362638,593.0408496,5.573536968,90.78032341,11.98064562
1/1/2022 14:53,Sell,436381.3918,48.98004108,9.527950794,482.4683598,5.370340921,117.7405634,13.25286298
1/1/2022 14:54,Buy,436735.4709,48.63053116,9.159012816,357.8080128,3.728898335,100.2875624,12.58529204
1/1/2022 14:55,Buy,437428.524,46.66122273,11.80053298,699.795608,6.742485294,105.5296385,13.02976459
1/1/2022 14:56,Buy,437837.0398,45.78267881,10.72071559,414.3450692,5.829242994,89.01577747,13.20865264
1/1/2022 14:57,Buy,438181.0707,43.72382681,7.088722465,345.84126,1.810366394,96.22735545,10.41613906
1/1/2022 14:58,Buy,438932.62,49.91168948,12.70877938,759.4424588,7.893138248,106.8216948,9.141552201
1/1/2022 14:59,Sell,439386.7102,52.49535902,11.63257859,459.5967706,5.506613378,115.6561586,5.47551273
1/1/2022 15:00,Sell,439737.0285,56.25187015,7.520899834,353.8267312,3.50841119,92.75514925,7.354533761
1/1/2022 15:01,Buy,440164.4862,52.04288265,7.86432032,431.6560233,4.198389449,91.97082589,9.103434402
1/1/2022 15:02,Sell,440696.0158,49.51801318,10.01777808,536.7544896,5.224857184,99.7733106,9.236529826
1/1/2022 15:03,Sell,441211.0843,45.64275219,10.09568801,519.0311558,3.962675137,84.7560485,9.694411073
1/1/2022 15:04,Sell,441621.725,51.89126645,8.68186451,414.8270803,4.186398187,99.69866694,7.99847902
1/1/2022 15:05,Sell,442296.6619,51.52754252,12.28613113,682.27236,7.335441124,99.35271615,6.808444777
1/1/2022 15:06,Buy,442739.9569,46.13309902,8.555842938,447.8420322,4.547019549,107.2474915,9.739553667
1/1/2022 15:07,Sell,443117.9452,60.20929972,7.526867818,381.531341,3.543037308,114.1460974,9.621164142
1/1/2022 15:08,Buy,443708.5436,56.82381213,11.08555988,596.0693398,5.470968376,105.6984432,8.384891917
1/1/2022 15:09,Buy,444335.4001,43.05412579,11.26700052,632.9062847,6.049766177,107.4155105,8.515695677
1/1/2022 15:10,Sell,444748.2105,42.30843709,11.33177139,418.2506902,5.44025112,100.5227895,8.119686816
1/1/2022 15:11,Buy,445106.5638,44.22266816,7.298369945,359.8652707,1.512017728,96.40255424,9.206952522
1/1/2022 15:12,Sell,445703.5371,50.1301919,9.56541732,603.0438267,6.070509724,80.04023131,8.287394346
1/1/2022 15:13,Sell,445996.1798,41.60152,7.1640228,295.2676387,2.62492147,91.13779181,12.51975066
1/1/2022 15:14,Buy,446368.2885,47.84421063,9.31325539,377.3378341,5.229186292,102.1726668,10.48199346
1/1/2022 15:15,Buy,446959.0101,54.45168935,9.976567218,596.744615,6.022938375,83.54406276,8.055364164
1/1/2022 15:16,Buy,447447.0453,47.32954633,10.94543071,494.4647452,6.429573051,102.4288982,9.439104437
1/1/2022 15:17,Sell,447918.0394,51.74106225,9.074553313,473.6062651,2.612172633,95.9916529,7.639428787
1/1/2022 15:18,Buy,448447.5087,44.78300483,11.76238581,535.2816606,5.812401511,89.78440147,12.02433659
1/1/2022 15:19,Buy,448927.1039,41.0079717,10.27299676,484.7225576,5.127283436,95.29975683,12.76837345
1/1/2022 15:20,Buy,449292.1434,53.17941788,10.01854842,370.1313278,5.091847245,107.2878152,12.50400397
1/1/2022 15:21,Sell,449915.1162,32.44048776,10.13420224,627.6075346,4.634726737,108.8550111,7.710614738
1/1/2022 15:22,Sell,450541.4476,74.41445975,11.18049454,632.5014053,6.169978245,80.62978593,9.817465961
1/1/2022 15:23,Buy,451056.7095,39.88468438,9.351181853,520.5332564,5.271392826,98.50515988,9.196858649
1/1/2022 15:24,Buy,451556.6736,42.28409164,7.750764466,504.5134015,4.549338521,109.1388466,11.12402621
1/1/2022 15:25,Buy,452282.0798,46.92456215,11.67832418,733.9624806,8.55620252,97.4210514,7.984180393
1/1/2022 15:26,Buy,452750.0517,43.24428983,9.523401077,472.3567155,4.38488497,101.0881527,8.648216612
1/1/2022 15:27,Buy,453217.3188,43.43354527,11.57529449,474.0423018,6.775185562,85.04589125,9.173565943
1/1/2022 15:28,Buy,453747.3483,53.05142851,10.76153139,536.4481249,6.418659158,95.19966343,10.30657694
1/1/2022 15:29,Buy,454387.0583,48.44052981,13.79267793,647.1321956,7.422155653,118.2877543,11.38825742
1/1/2022 15:30,Buy,455039.1833,45.26810329,12.11267517,659.2770754,7.152069736,92.11931965,9.342544615
1/1/2022 15:31,Buy,455509.6483,34.86655982,8.066149788,474.1427368,3.677731777,85.59367657,11.32793015
1/1/2022 15:32,Buy,456035.6042,40.30713308,9.989495685,530.8331246,4.877234908,101.4947176,11.64415271
1/1/2022 15:33,Sell,456393.6012,51.14777954,10.95802595,362.1916533,4.1946679,107.8862933,9.573569526
1/1/2022 15:34,Sell,456857.038,51.3301917,11.51061621,468.8023892,5.365580926,111.9381049,7.508683734
1/1/2022 15:35,Buy,457267.5421,35.81287494,10.48141438,415.9709605,5.46689345,94.82277358,7.657619329
1/1/2022 15:36,Buy,457663.3332,47.89389642,8.939165896,399.3168248,3.525727238,102.2247558,11.18345395
1/1/2022 15:37,Buy,458325.6694,25.147108,11.91561511,668.1576716,5.821423331,105.4435488,9.047551127
1/1/2022 15:38,Sell,458741.3739,53.84919346,9.308112791,420.7713338,5.066817531,106.4921053,6.574741355
1/1/2022 15:39,Buy,459184.5546,45.54049015,8.809906203,446.8394092,3.658767516,94.52797256,11.22590474
1/1/2022 15:40,Sell,459714.9003,60.28315603,12.04590463,536.5848788,6.239160624,117.1272493,10.25910904
1/1/2022 15:41,Buy,460337.1852,54.23626619,12.82843087,629.7825267,7.497561443,93.12702977,7.188065838
1/1/2022 15:42,Sell,460879.3595,61.46768537,11.7502833,548.1115126,5.937268162,107.0787216,12.35883996
1/1/2022 15:43,Sell,461647.8932,45.96280194,11.96925309,775.9355114,7.401776082,99.78088764,11.67327197
1/1/2022 15:44,Buy,462135.46,49.28228095,9.566732911,492.5332022,4.966414248,94.12781436,10.2774905
1/1/2022 15:45,Buy,462655.4795,41.50771213,11.56461339,525.871644,5.85218236,93.57148701,7.451361265
1/1/2022 15:46,Buy,463177.7538,58.75845278,10.84538898,527.5600674,5.285786193,94.13653089,7.195338934
1/1/2022 15:47,Sell,463812.6254,51.12481498,14.87411194,643.5049387,8.633345725,95.53128935,9.385863026
1/1/2022 15:48,Sell,464358.8327,48.22393376,8.00620668,550.7238951,4.51656802,89.81114401,6.572169221
1/1/2022 15:49,Buy,464843.3286,62.06068733,8.115710183,488.37703,3.881101712,106.974097,10.81016055
1/1/2022 15:50,Sell,465245.5041,31.45374239,8.5166121,405.2511405,3.075616018,92.96484684,7.178353373
1/1/2022 15:51,Sell,465765.2936,60.20165901,8.265558457,524.4443456,4.654863533,93.84979151,10.32982546
1/1/2022 15:52,Sell,466401.2057,41.78497659,9.475054464,640.1344831,4.222413311,104.8869059,9.423737095
1/1/2022 15:53,Buy,466856.2075,50.63085038,7.418568977,458.9618206,3.959967779,98.92038057,11.42357054
1/1/2022 15:54,Sell,467404.2262,31.38131174,12.07009858,552.8943618,4.875658916,85.78096365,8.124104809
1/1/2022 15:55,Buy,467923.5164,51.55197158,10.95394463,524.6147789,5.324661814,90.63990501,10.5474589
1/1/2022 15:56,Buy,468503.587,42.40265039,10.41811264,586.3519658,6.281320242,98.03442756,7.210319614
1/1/2022 15:57,Buy,468920.1566,38.28909522,8.203716659,419.5246259,2.955029923,94.25012163,11.5910991
1/1/2022 15:58,Buy,469646.5746,64.03112004,12.78765812,734.6647031,8.246701273,107.5048254,9.770076467
1/1/2022 15:59,Sell,470013.1354,36.2407145,9.53631339,372.0838893,5.523081123,92.35597971,10.99170134
1/1/2022 16:00,Buy,470472.1541,45.75291892,9.788861594,463.444891,4.426163807,90.32872929,7.358949306
1/1/2022 16:01,Sell,471058.4509,54.43466214,11.43945567,593.8092541,7.512463778,89.89453791,10.99816855
1/1/2022 16:02,Buy,471582.6285,54.80090968,8.861205135,529.6733172,5.495722667,104.0665725,10.61240679
1/1/2022 16:03,Sell,472157.8084,36.56264701,13.11408038,582.9986159,7.818718078,104.8347173,10.72739579
1/1/2022 16:04,Buy,472602.577,46.20589964,10.83745571,450.3897666,5.621181132,83.27555412,10.62526793
1/1/2022 16:05,Sell,473091.7352,67.21628762,8.10382857,492.5195017,3.361290382,106.220752,9.613072234
1/1/2022 16:06,Sell,473587.9276,45.39225129,8.675912437,501.2231984,5.030859354,108.6097327,12.48259844
1/1/2022 16:07,Buy,474237.2299,68.42327827,12.01202913,656.9259615,7.623584589,83.09002238,9.688204028
1/1/2022 16:08,Sell,474800.5519,53.05733517,11.48118723,569.0429024,5.720975605,93.09568571,8.521661599
1/1/2022 16:09,Buy,475374.4593,55.17923046,12.70786454,579.6672108,5.759788578,114.2889242,9.882547613
1/1/2022 16:10,Sell,475803.0548,27.36319308,11.60221272,434.2073907,5.611838658,110.0610171,8.098964109
1/1/2022 16:11,Sell,476394.6841,45.66632347,9.986002763,596.8882639,5.259028456,100.2479266,9.072007153
1/1/2022 16:12,Buy,476911.9991,62.89654979,9.250586731,522.5581664,5.243097277,105.012494,9.645506768
1/1/2022 16:13,Sell,477544.2009,45.7142819,12.76691156,638.9145316,6.71277108,121.1201962,9.240891759
1/1/2022 16:14,Sell,478238.9266,41.99307923,11.96833252,701.4060155,6.680269195,105.0279697,10.39879415
1/1/2022 16:15,Sell,478703.577,45.62414802,8.481878684,469.3234224,4.67310512,87.79191139,13.89152278
1/1/2022 16:16,Sell,479157.5779,55.20244004,11.17869891,459.369687,5.368720133,113.64939,11.14189968
1/1/2022 16:17,Sell,479566.6046,40.41215697,9.42200617,413.5955009,4.56879263,91.29061109,12.14460129
